
Delay= 19552
Source file: EDA_withMillis_noAccel_Final.ino
19 26490 15 4427
20 26752 15 4427
19 26898 16 4427
19 27070 15 4427
20 27183 16 4427
19 27224 15 4427
20 27247 16 4446
20 27228 15 4427
20 27234 16 4426
19 27075 16 4445
20 26992 16 4426
19 26910 17 4445
20 26912 16 4410
19 26899 16 4427
20 26845 15 4427
19 26727 16 4445
19 26717 15 4427
20 26672 16 4427
20 26677 16 4410
20 26674 17 4410
19 26698 16 4445
20 26819 16 4445
19 26847 14 4410
20 26895 15 4427
19 26893 16 4427
20 26783 16 4427
19 26514 16 4445
19 26282 16 4427
21 26220 17 4409
19 26274 17 4427
20 26486 12 4427
19 26651 16 4444
20 26723 16 4445
19 26851 17 4446
20 26716 16 4426
19 26550 15 4427
20 26493 15 4410
19 26596 16 4410
19 26735 16 4427
21 26813 16 4427
19 26900 16 4411
20 26955 16 4408
19 26956 16 4428
20 26921 14 4445
19 26814 16 4426
20 26791 15 4444
19 26774 16 4427
20 26735 16 4426
19 26631 15 4445
20 26418 16 4427
20 26277 16 4445
19 26094 15 4445
20 25967 15 4426
19 25913 15 4409
20 25965 16 4427
19 26009 16 4427
20 26103 17 4427
19 26147 16 4427
20 26221 16 4428
19 26197 16 4444
21 26238 16 4427
19 26235 14 4427
20 26251 14 4445
19 26349 15 4428
19 26376 15 4407
20 26331 16 4446
19 26314 16 4445
20 26333 17 4427
19 26230 17 4427
20 26163 16 4410
19 26106 15 4428
21 26147 12 4428
19 26152 17 4427
20 26228 15 4427
19 26298 14 4428
19 26349 16 4410
20 26341 16 4427
19 26332 14 4411
20 26244 13 4428
19 26127 16 4427
20 25919 16 4427
19 25742 16 4427
21 25580 16 4426
19 25557 16 4427
20 25589 16 4428
19 25600 17 4426
20 25621 17 4410
19 25460 16 4427
19 25340 15 4410
20 25236 14 4427
19 25256 17 4409
20 25236 17 4427
20 25318 17 4444
20 25422 15 4427
19 25574 17 4427
20 25791 16 4426
19 26020 16 4445
20 26307 16 4445
19 26691 16 4446
19 27098 16 4427
20 27501 16 4427
19 27970 16 4427
20 28270 16 4427
20 28283 16 4427
20 28091 15 4426
19 27797 16 4426
20 27489 16 4427
19 27045 16 4410
20 26653 16 4427
19 26427 17 4426
19 26386 17 4445
20 26427 15 4445
19 26586 15 4427
20 26755 16 4428
20 27002 16 4445
20 27205 14 4427
19 27358 16 4428
20 27550 15 4410
19 27855 14 4410
20 28169 17 4427
19 28658 16 4427
20 28992 16 4426
19 28736 17 4409
19 28074 14 4445
21 27261 16 4446
19 26666 15 4446
20 26381 15 4410
19 26151 16 4428
20 26168 15 4410
19 26174 15 4410
20 26158 16 4427
19 26305 16 4443
20 26503 15 4427
19 26583 16 4427
19 26677 17 4427
21 26756 16 4427
19 26825 16 4408
20 26901 13 4427
19 26920 15 4427
20 27024 16 4426
19 27141 14 4446
20 27296 15 4426
19 27381 15 4427
20 27418 16 4446
19 27399 16 4427
20 27353 16 4428
20 27217 16 4445
19 27107 16 4445
20 27029 14 4427
19 27025 15 4409
20 27004 16 4427
19 27041 16 4427
20 27003 16 4446
19 27089 16 4427
20 27142 17 4428
19 27141 15 4427
21 27012 18 4445
19 27046 17 4410
20 27132 14 4427
19 27160 16 4410
19 27095 17 4427
20 27094 16 4410
19 27011 17 4446
20 26956 15 4427
19 26915 15 4427
20 26857 15 4428
19 26874 16 4427
21 26923 16 4445
19 26986 16 4429
20 27143 16 4429
19 27348 17 4409
19 27392 15 4408
20 27186 17 4446
19 27146 17 4445
20 27060 18 4427
19 27014 16 4427
20 27031 16 4427
19 27352 16 4427
21 27724 16 4427
19 28023 15 4444
20 28058 16 4410
19 27848 16 4411
19 27504 16 4427
20 27190 17 4410
19 26910 17 4427
20 27100 15 4427
19 27279 16 4410
20 27344 16 4410
20 27311 16 4426
20 27189 17 4427
19 26990 16 4427
20 26779 16 4410
19 26654 16 4427
20 26605 15 4445
19 26666 16 4410
19 26785 17 4410
20 26938 16 4426
19 27053 17 4410
20 27055 16 4427
20 26996 15 4427
20 26876 16 4426
19 26758 16 4429
20 26654 18 4427
19 26629 16 4445
20 26634 15 4428
19 26608 16 4445
19 26620 17 4427
20 26677 16 4427
19 26722 16 4410
20 26745 16 4446
20 26788 16 4445
20 26843 17 4427
19 26959 16 4427
20 27028 14 4428
19 27068 15 4427
20 27103 16 4446
19 27111 14 4426
20 27036 16 4427
19 27003 16 4445
19 26915 16 4446
21 26756 17 4410
19 26568 17 4427
20 26305 16 4427
19 26061 15 4411
20 25981 17 4427
19 26008 17 4427
20 26081 17 4410
19 26196 18 4445
20 26360 16 4427
19 26554 16 4445
19 26616 16 4429
21 26738 16 4445
19 26638 15 4410
20 26680 16 4409
19 26630 17 4427
20 26669 17 4408
19 26668 16 4428
20 26675 16 4428
19 26627 17 4427
20 26667 15 4428
19 26646 16 4446
20 26637 17 4427
20 26687 16 4410
19 26654 17 4429
20 26731 16 4426
19 26758 16 4428
20 26668 15 4427
19 26582 15 4409
20 26481 17 4427
19 26471 16 4410
20 26445 18 4428
19 26415 15 4410
21 26558 16 4446
19 26581 16 4427
19 26584 17 4410
20 26710 15 4427
19 26823 17 4445
20 26966 17 4428
19 27041 17 4427
20 27043 17 4446
19 26936 17 4445
20 26756 16 4427
19 26631 16 4445
21 26485 16 4428
19 26418 17 4445
20 26394 19 4425
19 26463 17 4427
19 26588 16 4409
20 26714 16 4428
19 26765 17 4428
20 26698 15 4445
19 26716 15 4427
20 26641 17 4427
19 26634 17 4426
21 26652 17 4427
19 26656 20 4410
20 26619 17 4428
19 26614 18 4427
19 26631 17 4427
20 26604 18 4427
19 26582 18 4410
20 26700 18 4445
19 26751 17 4428
20 26829 18 4427
20 26901 18 4428
20 26836 19 4427
19 26792 20 4427
20 26701 17 4428
19 26589 20 4446
20 26454 19 4410
19 26423 22 4427
19 26428 20 4427
20 26522 18 4426
19 26537 18 4426
20 26604 21 4427
20 26754 21 4410
20 26749 19 4410
19 26726 22 4446
20 26651 19 4410
19 26623 20 4426
20 26601 21 4446
19 26638 21 4444
19 26682 21 4428
20 26660 22 4410
19 26647 22 4428
20 26607 23 4426
20 26607 22 4427
20 26618 23 4410
19 26591 22 4427
20 26577 22 4427
19 26595 22 4427
20 26452 23 4427
19 26481 23 4427
20 26483 23 4428
19 26444 22 4428
19 26490 22 4409
21 26552 24 4446
19 26584 24 4409
20 26600 25 4410
19 26637 24 4445
20 26642 25 4428
19 26612 23 4427
20 26527 25 4427
19 26543 26 4427
20 26542 26 4410
19 26482 25 4426
19 26527 24 4410
21 26588 26 4446
19 26622 25 4427
20 26654 26 4409
19 26657 26 4445
20 26657 25 4409
19 26670 24 4446
20 26705 24 4428
19 26728 26 4427
20 26728 27 4445
19 26809 26 4428
20 26830 26 4426
20 26878 26 4446
19 26967 27 4428
20 26971 26 4427
19 26897 26 4427
20 26829 27 4427
19 26861 27 4427
20 26884 25 4411
19 26912 27 4427
20 26848 27 4445
19 26831 25 4427
21 26833 25 4427
19 26793 25 4446
19 26787 24 4427
20 26769 26 4425
19 26758 23 4427
20 26720 25 4445
19 26796 24 4445
20 26888 25 4445
19 26951 24 4410
20 26923 22 4410
19 26913 24 4428
21 26952 23 4427
19 26978 23 4427
20 26977 24 4428
19 26959 24 4410
19 27021 23 4445
20 27118 24 4426
19 27134 24 4427
20 27088 22 4446
19 26974 24 4427
20 26909 23 4427
19 26900 23 4427
21 26894 23 4426
19 26992 23 4427
20 26958 23 4445
19 26983 23 4410
19 27049 24 4411
20 27007 23 4427
19 27028 24 4426
20 27017 23 4427
19 26955 25 4427
20 26941 24 4427
20 27004 24 4410
20 26985 26 4408
19 26985 24 4427
20 26956 25 4412
19 26941 25 4444
20 26917 22 4426
19 26936 24 4444
19 26925 24 4445
20 26886 24 4445
19 26851 23 4428
20 26829 23 4426
20 26776 23 4410
20 26729 24 4427
19 26713 25 4447
20 26715 25 4427
19 26657 25 4410
20 26614 23 4427
19 26576 23 4411
19 26624 24 4410
20 26643 24 4445
19 26674 24 4427
20 26751 22 4427
20 26733 22 4427
20 26746 22 4410
19 26778 22 4427
20 26754 22 4427
19 26660 22 4427
20 26665 22 4427
19 26684 21 4425
20 26650 21 4427
19 26747 21 4446
19 26713 20 4426
21 26689 21 4427
19 26660 21 4427
20 26606 19 4429
19 26680 19 4410
20 26695 19 4444
19 26724 19 4411
20 26764 19 4409
19 26858 19 4427
20 26925 17 4444
19 26976 20 4445
19 26975 19 4427
21 26870 21 4427
19 26752 20 4427
20 26764 21 4427
19 26691 20 4410
20 26744 19 4427
19 26743 19 4427
20 26755 21 4410
19 26729 20 4410
20 26663 20 4428
19 26647 16 4428
20 26662 20 4446
20 26635 17 4445
19 26708 19 4410
20 26772 19 4428
19 26772 20 4427
20 26747 20 4427
19 26759 19 4427
20 26777 19 4428
19 26711 18 4427
20 26766 19 4410
19 26811 19 4409
21 26786 22 4426
19 26897 20 4426
19 26895 14 4445
20 26886 19 4445
19 26851 20 4445
20 26830 18 4445
19 26730 18 4427
20 26681 20 4446
19 26745 17 4410
20 26733 20 4410
19 26766 19 4427
21 26760 20 4447
19 26756 21 4410
20 26671 20 4427
19 26651 20 4445
19 26543 20 4410
20 26480 18 4445
19 26427 16 4427
20 26301 19 4427
19 26091 18 4409
20 25982 19 4410
19 25861 17 4446
21 25896 17 4427
19 25898 20 4428
20 26039 20 4445
19 26140 18 4445
19 26314 18 4410
20 26410 19 4409
19 26569 19 4428
20 26703 20 4428
19 26783 20 4425
20 26724 19 4426
20 26714 19 4427
20 26616 19 4445
19 26559 19 4428
20 26566 17 4409
19 26562 18 4427
20 26630 17 4409
19 26651 17 4446
19 26662 17 4428
20 26632 17 4427
19 26684 17 4410
20 26688 15 4427
20 26766 14 4445
20 26735 16 4427
19 26746 16 4428
20 26746 15 4427
19 26645 17 4428
20 26547 16 4446
19 26462 19 4427
19 26414 16 4427
20 26371 17 4426
19 26413 17 4409
20 26493 15 4427
20 26490 19 4427
20 26494 17 4426
19 26463 17 4411
20 26473 16 4425
19 26424 13 4426
20 26360 15 4427
19 26437 17 4425
20 26466 16 4427
19 26552 17 4427
19 26623 15 4427
21 26739 12 4427
19 26839 16 4426
20 26846 13 4446
19 26824 17 4445
20 26792 17 4410
19 26852 16 4445
20 26783 17 4427
19 26791 17 4444
20 26803 17 4444
19 26806 17 4427
19 26739 17 4426
21 26685 17 4445
19 26672 16 4446
20 26611 17 4445
19 26645 19 4427
20 26643 16 4445
19 26639 16 4427
20 26639 14 4445
19 26674 15 4427
20 26670 16 4427
19 26652 17 4427
19 26663 15 4410
21 26678 16 4425
19 26650 17 4446
20 26674 18 4427
19 26646 14 4411
20 26714 18 4427
19 26694 16 4427
20 26793 17 4445
19 26769 15 4428
20 26724 15 4426
19 26751 17 4427
21 26748 16 4429
19 26694 17 4409
19 26731 16 4445
20 26663 17 4427
19 26631 16 4424
20 26585 15 4410
19 26544 14 4427
20 26566 16 4428
19 26617 15 4410
20 26672 17 4427
19 26715 16 4446
21 26835 16 4410
19 26771 17 4428
20 26781 17 4427
19 26852 16 4428
19 26817 16 4409
20 26718 16 4445
19 26765 17 4427
20 26754 17 4410
19 26747 17 4427
20 26722 17 4428
19 26739 17 4426
21 26795 17 4427
19 26781 17 4410
20 26786 17 4446
19 26723 17 4428
19 26706 17 4426
20 26686 17 4410
19 26658 17 4428
20 26535 17 4427
19 26493 18 4409
20 26435 17 4427
20 26403 18 4445
20 26424 17 4427
19 26510 17 4426
20 26634 17 4427
19 26677 16 4427
20 26683 16 4427
19 26670 16 4426
19 26644 16 4427
20 26633 16 4445
19 26635 16 4427
20 26693 17 4427
20 26780 16 4446
20 26874 17 4445
19 26966 14 4409
20 26899 15 4426
19 26950 17 4427
20 26899 15 4410
19 26821 16 4427
19 26792 17 4410
20 26749 17 4428
19 26798 17 4410
20 26794 17 4445
20 26743 17 4410
20 26762 14 4426
19 26726 17 4410
20 26837 17 4409
19 26984 17 4427
20 27018 16 4428
19 27034 17 4426
19 26978 17 4446
20 26851 17 4427
19 26763 17 4445
21 26644 18 4410
19 26610 16 4427
20 26670 17 4427
19 26698 16 4427
20 26773 17 4427
19 26804 17 4445
20 26750 17 4411
19 26667 17 4427
20 26584 15 4427
19 26467 16 4428
19 26357 16 4445
21 26288 13 4427
19 26285 17 4445
20 26299 18 4424
19 26316 16 4445
20 26361 18 4427
19 26388 18 4445
20 26379 18 4410
19 26363 18 4427
20 26408 17 4427
19 26482 17 4410
19 26527 18 4410
21 26579 19 4427
19 26647 20 4427
20 26649 19 4444
19 26664 19 4428
20 26633 19 4427
19 26597 20 4427
20 26561 20 4446
19 26616 20 4426
20 26622 20 4427
19 26569 20 4410
21 26556 20 4428
19 26592 21 4427
19 26610 20 4409
20 26780 20 4410
19 26857 20 4445
20 26877 22 4427
19 26742 23 4410
20 26640 25 4428
19 26578 28 4445
20 26569 29 4446
19 26516 32 4428
21 26458 32 4427
19 26397 33 4427
20 26406 39 4428
19 26532 39 4427
19 26616 42 4427
20 26695 43 4446
19 26690 45 4427
20 26731 46 4427
19 26786 47 4427
20 26779 49 4427
19 26807 51 4426
21 26880 51 4428
19 26781 51 4427
20 26807 52 4427
19 26750 53 4427
19 26772 52 4427
20 26772 52 4409
19 26728 54 4428
20 26703 53 4427
19 26699 55 4410
20 26779 54 4427
20 26926 56 4410
20 27086 56 4428
19 27161 56 4428
20 27168 57 4426
19 27135 57 4445
19 27103 58 4410
20 26960 59 4427
19 26820 59 4427
20 26709 59 4445
19 26658 58 4410
20 26599 59 4446
20 26561 59 4443
20 26491 59 4409
19 26443 60 4427
20 26447 59 4427
19 26574 59 4409
20 26578 62 4428
19 26586 59 4427
19 26665 60 4409
20 26602 60 4427
19 26597 59 4427
20 26686 60 4410
20 26727 59 4410
20 26633 58 4409
19 26653 60 4445
20 26651 60 4445
19 26685 60 4409
20 26651 58 4426
19 26587 60 4428
19 26553 59 4445
20 26576 58 4445
19 26539 59 4427
21 26542 58 4445
19 26482 58 4411
20 26499 58 4427
19 26502 56 4445
20 26558 57 4427
19 26573 59 4446
20 26598 58 4427
19 26601 58 4427
20 26573 56 4426
19 26720 57 4409
19 26832 57 4444
21 26857 56 4410
19 26833 58 4410
20 26859 56 4426
19 26817 57 4410
20 26756 55 4427
19 26729 56 4427
20 26759 56 4410
19 26785 55 4427
20 26735 54 4427
19 26703 57 4428
19 26720 56 4426
21 26699 56 4410
19 26625 56 4427
20 26603 56 4410
19 26455 54 4428
20 26431 58 4426
19 26376 56 4409
20 26357 57 4428
19 26312 58 4426
20 26218 57 4446
19 26297 54 4426
21 26315 58 4427
19 26372 58 4425
19 26462 56 4445
20 26522 58 4409
19 26660 57 4410
20 26684 59 4409
19 26722 58 4427
20 26731 59 4425
19 26775 59 4427
20 26809 59 4445
19 26841 59 4427
21 26828 56 4445
19 26964 60 4427
19 27139 61 4428
20 27265 59 4427
19 27249 59 4428
20 27174 59 4427
19 26985 60 4445
20 26642 59 4428
19 26400 60 4445
20 26238 60 4426
19 26183 58 4446
21 26162 58 4409
19 26227 59 4409
20 26448 62 4447
19 26601 57 4425
19 26760 60 4445
20 26921 60 4410
19 26944 60 4411
20 26933 60 4409
19 26919 60 4409
20 26904 60 4409
20 26854 61 4427
20 26757 61 4410
19 26641 61 4428
20 26632 61 4445
19 26626 61 4445
19 26533 61 4426
20 26506 61 4427
19 26447 59 4428
20 26515 61 4427
19 26645 61 4427
20 26739 61 4427
20 26729 60 4427
20 26760 60 4427
19 26715 60 4444
20 26583 61 4446
19 26546 61 4410
20 26578 59 4428
19 26705 59 4410
19 26679 61 4427
20 26741 60 4446
19 26658 60 4428
20 26594 61 4427
20 26647 59 4428
20 26648 60 4427
19 26631 60 4409
20 26624 60 4425
19 26607 60 4445
20 26623 59 4445
19 26646 60 4448
19 26697 59 4427
20 26707 59 4409
19 26739 59 4427
21 26746 59 4427
19 26717 60 4410
20 26776 56 4427
19 26756 59 4427
20 26681 59 4428
19 26543 60 4428
20 26461 59 4410
19 26483 59 4407
20 26528 59 4428
19 26607 58 4411
19 26715 59 4445
21 26754 59 4410
19 26761 59 4409
20 26755 58 4426
19 26860 57 4428
20 26831 58 4426
19 26816 57 4427
20 26698 54 4428
19 26730 55 4427
20 26619 54 4427
19 26564 52 4409
19 26630 52 4409
21 26713 52 4427
19 26818 49 4427
20 26944 48 4410
19 26967 49 4427
20 26959 49 4427
19 26800 48 4427
20 26696 47 4410
19 26665 47 4427
20 26608 47 4428
19 26540 45 4445
21 26390 43 4410
19 26222 44 4427
19 26110 44 4427
20 25952 43 4410
19 25799 42 4445
20 25749 42 4410
19 25832 42 4408
20 25942 41 4427
19 26087 40 4445
20 26290 40 4445
19 26583 39 4426
21 26764 37 4427
19 26784 40 4427
19 26623 41 4427
20 26455 41 4408
19 26366 41 4409
20 26356 40 4425
19 26462 38 4428
20 26650 39 4446
19 26727 40 4445
20 26889 42 4427
19 27112 40 4427
21 27312 40 4427
19 27530 39 4445
20 27673 42 4410
19 27620 41 4409
19 27565 43 4427
20 27503 42 4410
19 27500 42 4426
20 27525 43 4428
19 27539 42 4427
20 27476 42 4427
20 27253 43 4410
20 26935 44 4425
19 26777 43 4410
20 26530 44 4410
19 26314 43 4427
19 26228 45 4424
20 26179 46 4426
19 26159 46 4445
20 26312 49 4427
19 26561 50 4428
20 26645 51 4427
20 26677 53 4427
20 26685 53 4445
19 26803 54 4427
20 26869 57 4426
19 26922 57 4427
20 26973 58 4427
19 26895 59 4445
19 26793 61 4426
20 26678 61 4445
19 26558 61 4410
20 26427 62 4426
20 26209 63 4426
20 26023 62 4445
19 26095 61 4447
20 26333 64 4426
19 26671 60 4428
20 27014 64 4445
19 27171 64 4410
19 27238 64 4409
20 27221 64 4426
19 27147 64 4410
21 27055 65 4410
19 26846 65 4410
20 26745 66 4428
19 26597 64 4427
20 26526 66 4427
19 26461 65 4426
20 26442 63 4446
19 26468 65 4427
20 26413 64 4427
19 26336 65 4444
19 26180 64 4410
21 26116 64 4409
19 26053 61 4428
20 26143 63 4428
19 26171 64 4427
20 26261 64 4427
19 26286 62 4428
20 26275 67 4445
19 26276 64 4410
20 26319 65 4445
19 26365 65 4445
19 26504 66 4428
21 26654 66 4444
19 26846 65 4446
20 26894 64 4410
19 26828 65 4427
20 26728 66 4427
19 26609 64 4410
20 26548 64 4429
19 26659 66 4427
20 26745 66 4427
19 26872 64 4409
21 26982 64 4425
19 27076 62 4427
19 27026 65 4426
20 27083 64 4446
19 27075 63 4427
20 27167 64 4427
19 27344 62 4428
20 27445 65 4427
19 27501 65 4426
20 27396 64 4427
19 27221 64 4426
21 26929 62 4428
19 26709 64 4410
19 26532 64 4428
20 26405 65 4410
19 26440 64 4427
20 26610 63 4445
19 26886 64 4427
20 27166 65 4409
19 27343 65 4407
20 27473 64 4445
19 27571 64 4409
21 27601 65 4410
19 27852 64 4426
20 28170 63 4445
19 28506 63 4428
19 28512 65 4427
20 28327 65 4427
19 27707 62 4428
20 27130 65 4427
19 26590 64 4444
20 26355 64 4445
20 26299 64 4428
20 26382 61 4427
19 26610 64 4426
20 26543 63 4427
19 26626 64 4427
19 26961 63 4445
20 26726 64 4409
19 26543 63 4428
20 26590 63 4410
19 26693 64 4428
20 26833 64 4427
20 26903 62 4427
20 27037 65 4426
19 27372 64 4427
20 27093 63 4426
19 25766 64 4446
20 24688 65 4428
19 23753 63 4410
19 23405 64 4427
20 23568 65 4428
19 24121 66 4445
20 24939 62 4410
20 25914 65 4444
20 26434 65 4426
19 26335 64 4427
20 26528 63 4427
19 27767 64 4427
20 31451 65 4427
19 32767 64 4428
19 32767 64 4445
20 32767 65 4427
19 31337 64 4427
21 26785 63 4410
19 24672 64 4427
20 23456 62 4446
19 23636 62 4427
20 24470 64 4445
19 25579 64 4426
20 26463 63 4409
19 26926 63 4411
20 26898 63 4409
19 26887 67 4445
19 27072 65 4426
21 27225 63 4427
19 27315 62 4427
20 27469 63 4445
19 27736 65 4428
20 27647 61 4427
19 27375 62 4409
20 26824 63 4445
19 26110 63 4409
20 24991 63 4426
19 24032 64 4427
19 23035 64 4445
21 21310 62 4427
19 18833 66 4409
20 16941 62 4428
19 16659 63 4426
20 17813 63 4445
19 22435 63 4409
20 30015 64 4428
19 32767 62 4426
20 32767 62 4427
19 32767 63 4427
21 32511 64 4445
19 30039 63 4427
19 27774 62 4426
20 26321 63 4426
19 25589 62 4427
20 25526 61 4426
19 25695 59 4427
20 25947 59 4427
19 26119 60 4427
20 26130 61 4426
19 26065 61 4428
21 26027 60 4445
19 25873 61 4411
19 25963 60 4410
20 25995 60 4444
19 26166 60 4445
20 26288 60 4428
19 26470 60 4409
20 26505 62 4427
19 26403 63 4409
20 26281 62 4446
19 26154 62 4410
21 26059 63 4427
19 25998 61 4426
20 25960 61 4445
19 26099 63 4427
19 26165 61 4427
20 26270 63 4410
19 26370 63 4428
20 26579 63 4410
19 26659 63 4427
20 26859 63 4445
20 26997 62 4426
20 27071 62 4427
19 27036 63 4426
20 26931 63 4445
19 26841 63 4427
19 26672 64 4429
20 26548 63 4445
19 26520 64 4410
20 26485 64 4445
19 26483 64 4427
20 26546 65 4427
20 26603 64 4427
20 26690 64 4427
19 26699 65 4447
20 26713 64 4427
19 26721 64 4427
20 26746 63 4428
19 26731 65 4425
19 26714 65 4445
20 26684 66 4410
19 26713 65 4445
20 26716 65 4427
20 26663 66 4427
20 26618 65 4426
19 26492 65 4427
20 26447 66 4430
19 26461 63 4445
20 26461 62 4445
19 26557 66 4447
19 26695 66 4427
20 26794 66 4427
19 26913 64 4409
21 26868 63 4425
19 26847 64 4409
20 26822 61 4427
19 26698 61 4427
20 26626 60 4425
19 26458 59 4427
20 26344 58 4445
19 26255 56 4427
19 26201 54 4428
20 26184 54 4446
19 26167 52 4427
21 26187 52 4427
19 26266 51 4410
20 26360 50 4411
19 26533 50 4427
20 26572 49 4427
19 26720 49 4410
20 26805 48 4426
19 26859 49 4445
20 26835 48 4443
19 26783 49 4409
19 26685 50 4445
21 26641 51 4425
19 26596 51 4426
20 26568 50 4428
19 26504 52 4427
20 26472 55 4410
19 26451 55 4427
20 26519 55 4426
19 26483 55 4426
20 26521 57 4426
19 26563 56 4427
21 26516 58 4447
19 26427 60 4447
19 26360 59 4410
20 26434 60 4427
19 26465 61 4427
20 26509 61 4410
19 26582 62 4410
20 26644 61 4428
19 26635 61 4426
20 26679 60 4427
19 26674 60 4446
21 26610 62 4428
19 26477 63 4410
19 26455 62 4410
20 26415 62 4446
19 26419 62 4409
20 26325 62 4410
19 26340 62 4426
20 26461 63 4427
19 26692 60 4445
20 26840 62 4429
19 26874 62 4427
21 26896 62 4427
19 26855 62 4427
20 26862 59 4410
19 26809 61 4428
19 26773 63 4445
20 26800 59 4410
19 26790 60 4427
20 26831 60 4427
19 26854 58 4429
20 26828 57 4427
20 26792 58 4445
20 26704 55 4427
19 26544 53 4426
20 26435 55 4445
19 26344 53 4428
19 26293 51 4425
20 26399 52 4429
19 26442 51 4410
20 26487 49 4428
19 26499 49 4444
20 26554 48 4427
20 26442 48 4427
20 26462 47 4427
19 26528 47 4427
20 26605 49 4427
19 26637 48 4427
19 26654 50 4445
20 26684 49 4427
19 26677 51 4410
20 26672 51 4409
19 26684 51 4410
20 26630 53 4445
20 26695 52 4447
20 26663 53 4426
19 26632 53 4410
20 26581 55 4427
19 26561 55 4429
20 26572 55 4427
19 26636 55 4428
19 26768 55 4445
20 26872 57 4427
19 26856 58 4427
21 26896 55 4426
19 27025 57 4426
20 27104 56 4427
19 27115 59 4426
20 27154 55 4427
19 27263 58 4408
20 27292 57 4426
19 27320 58 4445
19 27332 58 4410
20 27247 59 4427
19 27194 61 4427
21 27047 58 4427
19 26961 60 4427
20 26785 61 4427
19 26713 61 4425
20 26665 60 4409
19 26572 62 4445
20 26468 61 4445
19 26429 61 4444
20 26472 61 4427
19 26485 61 4445
19 26574 62 4445
21 26718 61 4411
19 26917 61 4410
20 27002 62 4428
19 27000 61 4427
20 26770 61 4427
19 26568 60 4426
20 26332 62 4428
19 26205 63 4445
20 26242 60 4429
19 26256 58 4410
21 26393 59 4446
19 26521 60 4427
19 26607 61 4427
20 26590 60 4429
19 26515 62 4426
20 26279 61 4426
19 26157 59 4427
20 26056 59 4427
19 26096 61 4427
20 26114 59 4426
19 26209 60 4426
21 26337 61 4426
19 26431 60 4427
19 26473 59 4427
20 26525 60 4427
19 26769 61 4426
20 26905 61 4427
19 26980 61 4446
20 27012 63 4427
19 27053 62 4427
20 26976 62 4410
19 26945 62 4429
21 26846 62 4426
19 26755 63 4410
19 26629 63 4426
20 26580 64 4410
19 26586 62 4427
20 26626 64 4409
19 26624 63 4427
20 26825 62 4410
19 26920 64 4410
20 27041 64 4427
20 27079 62 4427
20 27081 62 4428
19 26991 62 4446
20 26954 65 4411
19 26836 65 4408
19 26796 65 4426
20 26740 65 4446
19 26649 67 4427
20 26637 66 4428
19 26487 66 4445
20 26439 63 4426
20 26342 65 4427
20 26312 66 4427
19 26375 64 4428
20 26518 65 4445
19 26593 65 4410
19 26691 65 4410
20 26677 65 4427
19 26761 66 4445
20 26746 65 4427
19 26736 65 4426
20 26706 64 4427
20 26655 66 4427
20 26565 65 4427
19 26597 65 4412
20 26597 66 4427
19 26565 65 4445
20 26530 67 4426
19 26461 62 4410
19 26585 66 4427
20 26661 66 4427
19 26726 66 4427
21 26813 68 4445
19 26796 67 4410
20 26791 64 4427
19 26744 66 4427
20 26739 68 4426
19 26679 67 4427
20 26664 66 4428
19 26607 65 4427
19 26652 65 4410
20 26613 67 4410
19 26591 65 4427
21 26598 65 4427
19 26673 64 4427
20 26668 64 4445
19 26699 64 4427
20 26761 64 4427
19 26767 63 4410
20 26855 64 4427
19 26844 64 4411
20 26745 65 4425
19 26651 63 4445
19 26594 63 4427
21 26615 61 4427
19 26615 64 4427
20 27085 63 4427
19 27585 63 4428
20 27036 61 4445
19 26846 63 4427
20 26711 62 4428
19 26765 62 4427
20 26477 63 4445
19 26379 63 4445
20 26449 63 4427
20 26501 63 4427
19 26541 63 4446
20 26681 63 4427
19 26904 63 4427
20 26930 64 4445
19 26960 63 4427
20 26821 63 4428
19 26775 61 4410
20 26583 61 4426
19 26438 63 4427
21 26405 63 4427
19 26273 63 4427
19 26273 63 4427
20 26387 63 4445
19 26507 64 4445
20 26577 63 4410
19 26560 65 4427
20 26645 62 4428
19 26717 64 4445
20 26731 64 4445
19 26617 64 4427
21 26651 65 4427
19 26585 67 4445
19 26579 66 4445
20 26512 65 4428
19 26487 65 4410
20 26511 66 4409
19 26588 65 4427
20 26551 66 4427
19 26591 67 4426
20 26629 67 4446
20 26622 66 4427
20 26709 65 4427
19 26738 65 4426
20 26722 67 4429
19 26742 66 4428
19 26907 69 4428
20 27182 69 4427
19 27143 66 4445
20 26996 67 4445
19 26789 67 4445
20 26664 69 4427
20 26464 66 4444
20 26269 68 4445
19 26261 66 4409
20 26276 67 4427
19 26316 66 4446
19 26381 66 4411
20 26449 64 4427
19 26504 65 4428
20 26472 64 4427
19 26431 61 4427
20 26478 63 4427
20 26437 62 4409
20 26495 62 4426
19 26515 60 4444
20 26495 60 4427
19 26419 59 4427
20 26460 59 4427
19 26451 58 4411
19 26505 60 4445
20 26461 60 4427
19 26449 59 4427
21 26434 61 4426
19 26469 60 4427
20 26523 61 4446
19 26594 62 4427
20 26683 62 4409
19 26782 62 4426
20 26828 62 4445
19 26815 62 4427
19 26864 63 4427
20 26781 63 4427
19 26763 64 4428
21 26677 64 4409
19 26617 62 4427
20 26648 63 4410
19 26648 63 4427
20 26715 63 4426
19 26813 65 4427
20 26789 66 4445
19 26785 66 4410
20 26786 61 4428
19 26713 64 4445
19 26694 64 4427
21 26720 64 4428
19 26731 64 4443
