
Delay= 19552
Source file: EDA_withMillis_noAccel_Final.ino
22 26701 32348 4521
22 26719 32344 4524
22 26706 32348 4544
22 26675 32346 4523
22 26663 32345 4526
22 26657 32347 4526
22 26622 32345 4526
21 26650 32346 4525
23 26620 32346 4544
21 26607 32346 4544
23 26632 32345 4510
21 26652 32345 4544
23 26712 32346 4543
21 26716 32344 4526
23 26677 32348 4544
22 26627 32347 4527
22 26654 32348 4526
22 26626 32347 4525
21 26660 32348 4541
23 26639 32346 4505
21 26651 32347 4505
23 26626 32345 4505
21 26596 32347 4505
23 26632 32345 4523
21 26638 32347 4505
23 26648 32346 4504
21 26651 32347 4488
22 26740 32345 4522
22 26700 32346 4522
22 26736 32344 4539
22 26687 32344 4504
22 26660 32346 4504
22 26587 32347 4525
22 26463 32346 4543
22 26531 32346 4526
22 26539 32346 4524
21 26580 32346 4507
23 26672 32346 4542
21 26746 32347 4525
23 26817 32344 4525
21 26770 32345 4524
23 26659 32346 4507
21 26635 32344 4525
23 26619 32344 4525
21 26667 32344 4544
22 26593 32346 4524
22 26602 32345 4488
22 26641 32344 4507
23 26678 32342 4523
21 26713 32344 4505
23 26659 32344 4507
21 26607 32344 4505
23 26597 32343 4521
21 26618 32344 4506
22 26610 32345 4521
22 26615 32346 4487
22 26609 32342 4521
22 26678 32346 4489
22 26685 32344 4521
22 26659 32344 4505
22 26716 32344 4521
22 26622 32344 4508
22 26616 32346 4526
22 26578 32346 4545
22 26622 32347 4524
21 26633 32346 4544
23 26607 32343 4544
21 26608 32345 4525
23 26632 32345 4526
21 26605 32345 4525
23 26605 32345 4544
21 26618 32344 4528
23 26635 32345 4525
21 26624 32342 4526
22 26663 32344 4526
22 26700 32344 4523
22 26725 32343 4521
22 26708 32343 4539
22 26684 32343 4521
22 26595 32342 4487
22 26599 32344 4505
23 26596 32344 4486
21 26586 32344 4506
22 26630 32340 4488
22 26668 32343 4490
22 26633 32346 4490
22 26601 32343 4524
22 26655 32344 4503
22 26637 32343 4487
22 26643 32343 4524
22 26669 32344 4526
22 26630 32344 4543
21 26616 32343 4542
23 26616 32344 4526
21 26622 32344 4525
23 26629 32345 4508
21 26639 32344 4509
23 26648 32345 4525
21 26613 32346 4543
23 26605 32344 4527
21 26607 32343 4525
22 26618 32344 4525
22 26629 32344 4525
22 26659 32342 4544
22 26699 32345 4526
22 26684 32345 4540
22 26662 32344 4506
22 26671 32343 4540
22 26673 32345 4521
22 26637 32345 4506
22 26625 32346 4505
22 26676 32346 4488
21 26644 32345 4523
23 26637 32346 4506
21 26598 32343 4520
23 26631 32345 4541
22 26601 32345 4505
22 26651 32346 4506
22 26616 32344 4521
22 26575 32343 4507
22 26622 32345 4508
21 26649 32345 4526
23 26646 32344 4542
21 26579 32345 4509
23 26571 32344 4525
21 26557 32345 4543
23 26549 32344 4526
21 26604 32344 4526
23 26632 32344 4508
21 26677 32345 4525
22 26635 32345 4543
22 26609 32345 4526
22 26670 32344 4525
22 26689 32346 4544
22 26696 32345 4506
22 26703 32342 4504
22 26679 32345 4523
22 26684 32344 4522
22 26677 32343 4523
21 26651 32345 4523
23 26579 32344 4524
21 26559 32345 4523
23 26531 32342 4521
21 26477 32343 4505
23 26535 32344 4521
21 26599 32343 4523
23 26602 32342 4523
21 26652 32347 4506
22 26656 32344 4488
22 26737 32343 4525
22 26741 32344 4507
23 26722 32342 4525
21 26697 32346 4509
23 26700 32346 4508
21 26592 32345 4527
23 26575 32345 4526
21 26567 32345 4525
22 26524 32344 4525
22 26555 32345 4508
22 26580 32347 4507
22 26631 32346 4543
22 26630 32345 4544
22 26560 32344 4544
22 26583 32345 4539
22 26587 32344 4524
22 26641 32343 4522
22 26609 32345 4487
22 26669 32344 4507
21 26665 32344 4520
23 26655 32345 4520
21 26681 32345 4524
23 26699 32340 4505
21 26636 32344 4506
23 26565 32341 4488
21 26562 32343 4505
23 26551 32345 4523
21 26517 32343 4524
22 26477 32345 4521
22 26485 32345 4525
22 26491 32346 4542
22 26528 32346 4528
22 26512 32345 4543
22 26629 32345 4507
22 26676 32344 4526
23 26732 32343 4526
21 26729 32346 4543
22 26722 32344 4526
22 26759 32344 4525
22 26746 32346 4527
22 26734 32345 4509
22 26666 32343 4526
22 26626 32343 4525
22 26629 32344 4543
22 26645 32346 4503
22 26618 32344 4505
21 26629 32341 4524
23 26627 32343 4507
21 26709 32343 4506
23 26640 32342 4523
21 26635 32344 4521
23 26621 32343 4524
21 26622 32345 4540
23 26676 32344 4505
21 26710 32343 4504
22 26685 32342 4523
22 26590 32342 4522
22 26625 32344 4488
22 26663 32343 4525
22 26681 32342 4525
22 26649 32344 4541
22 26622 32344 4524
22 26665 32345 4541
22 26710 32345 4509
22 26679 32345 4543
22 26677 32345 4509
21 26655 32345 4525
23 26672 32346 4525
21 26653 32345 4525
23 26604 32345 4543
22 26609 32345 4542
22 26642 32346 4527
22 26602 32345 4526
22 26622 32345 4540
22 26690 32343 4488
21 26663 32345 4540
23 26658 32344 4505
21 26710 32344 4504
23 26680 32343 4522
21 26689 32346 4540
23 26718 32341 4538
21 26629 32344 4537
23 26548 32345 4489
21 26597 32339 4504
22 26606 32341 4523
22 26580 32343 4488
22 26594 32345 4506
22 26588 32345 4489
22 26621 32344 4509
22 26674 32344 4542
22 26658 32344 4525
22 26683 32348 4524
22 26637 32346 4526
21 26604 32346 4526
23 26642 32343 4508
21 26662 32343 4525
23 26669 32345 4527
21 26678 32345 4524
23 26676 32345 4525
21 26630 32345 4508
23 26638 32344 4526
21 26624 32344 4509
22 26600 32343 4539
23 26555 32344 4524
21 26593 32343 4488
23 26596 32344 4523
21 26579 32345 4505
23 26600 32346 4520
21 26662 32343 4504
23 26616 32346 4504
21 26641 32344 4508
23 26677 32346 4506
21 26674 32346 4521
22 26639 32344 4523
22 26621 32347 4505
22 26629 32347 4506
22 26662 32342 4523
22 26670 32344 4508
22 26655 32343 4526
22 26620 32345 4509
22 26571 32342 4525
22 26586 32345 4526
21 26655 32345 4543
23 26651 32347 4526
21 26639 32345 4525
23 26620 32346 4525
21 26648 32347 4524
23 26638 32347 4526
21 26652 32347 4544
23 26657 32346 4526
21 26650 32345 4526
22 26623 32345 4523
22 26603 32346 4504
22 26649 32346 4506
22 26654 32345 4505
22 26650 32347 4505
23 26632 32344 4521
21 26646 32344 4504
23 26647 32344 4521
21 26642 32343 4523
22 26655 32340 4506
22 26694 32345 4524
22 26639 32343 4504
22 26670 32343 4521
22 26645 32344 4503
22 26652 32344 4523
22 26618 32343 4524
22 26673 32343 4526
22 26618 32344 4526
21 26679 32344 4544
23 26610 32344 4508
21 26636 32347 4527
23 26665 32346 4527
21 26689 32347 4524
23 26682 32345 4528
21 26697 32346 4544
23 26669 32346 4525
21 26672 32346 4524
22 26609 32347 4510
22 26629 32346 4508
22 26637 32347 4508
22 26634 32343 4505
22 26618 32345 4505
22 26640 32343 4522
22 26645 32346 4522
22 26641 32344 4523
22 26645 32345 4505
22 26598 32344 4506
22 26623 32344 4523
21 26617 32345 4505
23 26677 32344 4505
22 26641 32349 4539
22 26620 32346 4488
22 26632 32346 4539
22 26671 32346 4506
22 26647 32344 4505
22 26654 32345 4541
22 26604 32348 4526
21 26609 32347 4544
23 26641 32345 4510
21 26631 32345 4543
23 26640 32346 4526
21 26637 32347 4526
23 26641 32347 4526
21 26651 32344 4524
23 26694 32344 4526
21 26635 32345 4508
22 26624 32343 4526
22 26668 32345 4525
22 26671 32345 4526
22 26638 32343 4505
22 26596 32344 4523
22 26589 32344 4523
22 26585 32344 4504
22 26593 32345 4505
22 26641 32345 4489
21 26666 32344 4506
23 26604 32344 4505
21 26591 32346 4505
23 26604 32343 4518
21 26650 32345 4504
23 26621 32346 4523
21 26646 32344 4521
23 26685 32343 4505
21 26696 32345 4524
22 26678 32346 4508
23 26620 32346 4525
21 26642 32347 4524
23 26612 32346 4543
21 26621 32347 4525
23 26644 32347 4508
21 26694 32346 4543
23 26646 32346 4524
21 26605 32347 4542
23 26641 32348 4525
21 26591 32348 4508
22 26642 32347 4507
22 26617 32347 4544
22 26651 32346 4507
22 26642 32345 4526
22 26634 32345 4519
22 26658 32346 4520
22 26660 32345 4506
22 26678 32346 4539
22 26632 32348 4504
21 26623 32346 4521
23 26586 32344 4542
21 26663 32344 4524
23 26615 32346 4489
21 26592 32344 4521
23 26661 32343 4488
21 26652 32345 4523
23 26665 32345 4523
21 26630 32344 4540
22 26608 32345 4525
22 26619 32345 4543
22 26597 32346 4544
22 26599 32342 4542
22 26644 32344 4524
23 26657 32345 4507
21 26652 32346 4543
23 26670 32346 4509
21 26634 32345 4542
22 26653 32346 4525
22 26619 32346 4508
22 26630 32345 4543
22 26604 32345 4508
22 26595 32346 4526
22 26642 32346 4523
22 26608 32345 4541
22 26617 32343 4523
22 26665 32345 4505
21 26653 32341 4487
23 26652 32346 4523
21 26637 32342 4503
23 26647 32344 4522
21 26561 32344 4524
23 26616 32344 4504
21 26617 32344 4506
23 26587 32346 4521
21 26556 32345 4504
23 26652 32346 4506
21 26632 32345 4523
22 26633 32345 4525
22 26693 32347 4526
22 26653 32345 4525
22 26642 32344 4544
22 26628 32345 4524
22 26658 32345 4544
22 26658 32345 4526
22 26677 32348 4524
22 26626 32346 4508
21 26629 32346 4507
23 26629 32347 4525
22 26665 32344 4528
22 26638 32345 4507
22 26613 32346 4544
22 26657 32347 4545
22 26641 32346 4524
22 26627 32345 4523
22 26653 32346 4520
21 26618 32345 4506
23 26669 32344 4506
21 26667 32345 4506
23 26680 32346 4523
21 26687 32346 4522
23 26669 32343 4506
21 26652 32345 4521
23 26657 32346 4540
21 26639 32345 4521
22 26623 32347 4523
22 26610 32343 4505
22 26653 32347 4505
22 26631 32346 4526
22 26611 32347 4524
22 26619 32346 4525
22 26626 32348 4523
22 26636 32346 4525
22 26609 32346 4543
21 26599 32348 4525
23 26620 32346 4510
21 26629 32348 4523
23 26637 32346 4526
21 26690 32348 4526
23 26653 32346 4507
21 26655 32344 4526
23 26673 32347 4527
22 26638 32343 4543
21 26601 32345 4542
23 26598 32343 4522
21 26646 32345 4523
23 26655 32345 4505
21 26633 32345 4488
23 26628 32345 4506
21 26646 32344 4504
23 26612 32345 4523
21 26637 32346 4506
23 26696 32343 4488
21 26641 32344 4505
22 26644 32346 4504
22 26668 32346 4507
22 26662 32345 4524
22 26576 32346 4526
22 26606 32348 4543
22 26611 32348 4527
22 26585 32347 4526
22 26635 32345 4507
22 26660 32347 4525
21 26633 32346 4525
23 26671 32346 4507
21 26640 32347 4544
23 26669 32345 4526
21 26634 32345 4543
23 26621 32344 4526
21 26628 32345 4545
23 26586 32344 4511
21 26602 32345 4522
22 26667 32346 4540
22 26639 32345 4505
22 26639 32346 4505
23 26657 32346 4524
21 26682 32345 4505
23 26622 32345 4537
21 26621 32346 4506
23 26573 32346 4506
21 26657 32345 4505
22 26589 32345 4506
22 26614 32346 4505
22 26625 32347 4505
22 26669 32345 4503
22 26654 32346 4504
22 26627 32346 4525
22 26655 32347 4526
22 26630 32346 4525
22 26666 32346 4525
21 26638 32346 4507
23 26645 32346 4524
21 26587 32344 4525
23 26578 32346 4543
21 26614 32345 4545
23 26651 32346 4524
21 26642 32346 4525
23 26601 32345 4545
21 26645 32347 4508
23 26632 32347 4509
21 26660 32346 4525
22 26611 32346 4523
22 26624 32345 4538
22 26610 32346 4540
22 26650 32344 4506
22 26635 32344 4524
22 26637 32345 4488
22 26586 32344 4505
22 26577 32343 4506
22 26612 32344 4523
22 26610 32344 4506
22 26622 32341 4488
22 26664 32344 4540
22 26619 32347 4540
22 26663 32344 4487
22 26639 32344 4543
22 26615 32345 4525
22 26594 32344 4525
22 26621 32345 4527
21 26660 32345 4544
23 26630 32344 4527
21 26614 32345 4508
23 26588 32345 4525
21 26584 32343 4509
23 26551 32344 4508
21 26508 32343 4526
23 26609 32344 4525
21 26676 32345 4509
22 26652 32345 4526
22 26680 32344 4509
22 26636 32344 4544
22 26627 32343 4525
22 26638 32343 4505
22 26615 32341 4488
22 26641 32344 4489
22 26633 32340 4504
22 26606 32344 4505
21 26654 32344 4506
23 26672 32343 4507
21 26682 32344 4521
23 26651 32344 4539
21 26641 32346 4521
23 26645 32343 4488
21 26606 32345 4506
23 26628 32348 4488
22 26701 32343 4508
22 26733 32346 4524
22 26721 32345 4525
21 26688 32345 4525
23 26693 32344 4543
21 26662 32345 4526
23 26615 32344 4526
21 26569 32342 4509
23 26536 32344 4527
21 26584 32344 4545
23 26559 32343 4524
21 26562 32344 4508
22 26595 32343 4509
22 26599 32344 4543
22 26596 32344 4523
22 26662 32344 4505
22 26652 32344 4488
22 26697 32344 4490
22 26720 32345 4524
22 26717 32345 4489
22 26693 32345 4505
21 26644 32344 4505
23 26676 32343 4523
21 26633 32344 4504
23 26603 32344 4524
21 26589 32345 4503
23 26599 32343 4505
21 26595 32345 4523
23 26552 32343 4504
21 26549 32344 4525
22 26539 32346 4526
22 26502 32344 4525
22 26519 32345 4525
23 26559 32345 4527
21 26619 32344 4544
23 26599 32345 4525
21 26661 32344 4525
23 26675 32344 4545
21 26578 32345 4527
22 26526 32346 4527
22 26572 32346 4527
22 26641 32345 4562
22 26656 32346 4545
22 26691 32344 4525
22 26778 32345 4506
22 26767 32346 4502
22 26742 32342 4505
22 26704 32346 4505
22 26685 32345 4506
22 26682 32345 4539
21 26634 32344 4523
23 26573 32345 4504
21 26587 32343 4505
23 26657 32345 4506
21 26695 32343 4505
23 26735 32344 4523
21 26729 32342 4506
23 26731 32344 4504
21 26689 32345 4524
22 26687 32343 4523
22 26635 32342 4508
22 26651 32343 4526
22 26645 32344 4526
22 26685 32344 4524
22 26654 32344 4508
22 26711 32341 4527
23 26715 32345 4544
21 26714 32345 4525
22 26629 32344 4525
22 26647 32346 4511
22 26559 32344 4545
22 26567 32344 4508
22 26616 32348 4526
22 26658 32345 4526
22 26607 32344 4541
22 26692 32348 4505
22 26683 32345 4523
21 26710 32344 4521
23 26673 32344 4505
21 26666 32345 4505
23 26678 32346 4503
21 26680 32349 4523
23 26610 32343 4521
21 26648 32344 4505
23 26579 32344 4523
21 26553 32343 4506
22 26568 32345 4505
22 26589 32346 4506
22 26621 32347 4525
22 26624 32346 4544
22 26641 32345 4525
22 26630 32348 4507
22 26658 32346 4544
22 26655 32348 4527
22 26629 32346 4525
21 26641 32346 4525
23 26666 32345 4509
21 26624 32345 4526
23 26583 32346 4526
21 26595 32347 4544
23 26584 32346 4527
22 26571 32346 4524
22 26595 32345 4504
22 26637 32343 4503
22 26694 32344 4521
22 26688 32345 4523
21 26655 32344 4503
23 26623 32339 4505
21 26652 32344 4488
23 26674 32344 4505
21 26629 32346 4524
23 26598 32348 4523
21 26536 32346 4523
23 26552 32346 4502
21 26578 32345 4504
22 26570 32346 4523
22 26574 32345 4506
22 26592 32345 4544
22 26602 32345 4526
22 26639 32345 4525
22 26667 32344 4526
22 26635 32345 4526
22 26636 32345 4527
22 26595 32345 4525
21 26602 32346 4545
23 26508 32345 4527
21 26544 32346 4543
23 26575 32346 4508
21 26626 32345 4507
23 26636 32346 4543
21 26636 32347 4525
23 26651 32347 4506
21 26654 32346 4525
22 26661 32345 4488
23 26717 32346 4523
21 26666 32347 4521
23 26610 32345 4523
21 26655 32344 4539
23 26605 32346 4520
21 26595 32345 4520
23 26597 32345 4524
21 26622 32344 4521
22 26586 32342 4523
22 26443 32345 4505
22 26395 32347 4506
22 26394 32346 4488
22 26384 32346 4525
22 26400 32344 4542
22 26402 32347 4525
22 26388 32345 4526
22 26402 32349 4543
22 26394 32347 4508
22 26360 32344 4526
21 26292 32346 4524
23 26321 32346 4526
21 26374 32346 4525
23 26481 32345 4526
21 26537 32346 4526
23 26598 32343 4543
21 26611 32347 4526
23 26631 32347 4523
21 26615 32346 4521
22 26625 32346 4540
22 26662 32348 4505
22 26628 32345 4540
22 26572 32345 4523
22 26589 32344 4506
22 26689 32343 4523
22 26765 32345 4542
23 26828 32344 4521
21 26836 32348 4505
22 26875 32345 4523
22 26841 32346 4522
22 26807 32345 4538
22 26783 32347 4488
22 26804 32348 4525
22 26854 32346 4526
22 26876 32346 4545
22 26837 32346 4505
22 26785 32348 4525
21 26828 32346 4544
23 26855 32345 4526
21 26963 32346 4526
23 27193 32345 4525
21 27344 32345 4544
23 27329 32346 4526
21 27135 32344 4543
23 26933 32346 4524
21 26739 32344 4508
22 26573 32341 4526
22 26447 32344 4523
22 26333 32344 4505
22 26353 32344 4540
22 26537 32345 4524
22 26758 32343 4523
22 26843 32344 4539
22 26882 32345 4523
22 26796 32344 4520
22 26755 32343 4505
22 26805 32342 4505
21 26823 32345 4489
23 26742 32344 4504
21 26731 32346 4486
23 26643 32345 4541
22 26628 32346 4504
22 26629 32344 4543
22 26662 32344 4509
22 26635 32345 4525
22 26579 32342 4526
21 26616 32346 4543
23 26686 32344 4527
21 26753 32346 4542
23 26773 32345 4508
21 26669 32346 4526
23 26568 32346 4508
21 26465 32344 4509
23 26443 32345 4506
21 26446 32341 4544
22 26401 32345 4526
22 26404 32346 4539
22 26436 32343 4538
22 26437 32344 4506
22 26515 32344 4523
22 26506 32343 4505
22 26567 32343 4524
22 26555 32343 4503
22 26599 32344 4505
21 26624 32344 4523
23 26644 32342 4505
21 26691 32345 4523
23 26594 32344 4506
21 26582 32347 4521
23 26538 32343 4539
21 26596 32346 4523
23 26666 32345 4541
21 26670 32344 4543
22 26671 32346 4526
23 26664 32344 4527
21 26642 32343 4508
23 26662 32346 4524
21 26630 32345 4525
23 26584 32346 4526
21 26635 32347 4543
23 26662 32347 4542
21 26731 32346 4543
22 26652 32347 4524
22 26666 32346 4526
22 26684 32345 4526
22 26672 32345 4509
22 26649 32344 4523
22 26596 32346 4521
22 26620 32344 4522
22 26638 32343 4505
22 26638 32344 4505
22 26751 32344 4505
22 26843 32344 4521
21 26990 32343 4504
23 27079 32341 4523
21 27102 32344 4524
23 27131 32346 4524
21 27132 32345 4505
23 27160 32343 4539
21 27045 32344 4525
23 26910 32344 4542
21 26829 32345 4543
22 26734 32344 4509
22 26687 32345 4544
22 26677 32345 4545
22 26639 32344 4508
22 26600 32345 4543
23 26522 32346 4507
21 26466 32345 4544
23 26487 32344 4527
21 26445 32345 4508
22 26440 32344 4526
22 26435 32345 4525
22 26480 32344 4526
22 26517 32346 4524
22 26555 32345 4521
22 26531 32345 4521
22 26523 32344 4524
22 26556 32344 4539
22 26555 32345 4506
21 26539 32346 4506
23 26485 32342 4523
21 26501 32346 4505
23 26537 32346 4521
21 26475 32345 4521
23 26456 32343 4504
21 26469 32345 4523
23 26482 32346 4524
21 26528 32346 4505
22 26588 32346 4520
22 26643 32345 4525
22 26606 32345 4544
22 26570 32346 4507
22 26551 32345 4543
22 26544 32344 4525
22 26589 32346 4507
22 26609 32345 4524
22 26592 32343 4525
22 26626 32343 4543
22 26659 32344 4543
21 26644 32345 4544
23 26687 32347 4525
22 26660 32345 4524
22 26665 32347 4524
22 26581 32347 4521
22 26551 32346 4506
22 26540 32345 4540
22 26506 32344 4505
22 26592 32346 4519
21 26643 32343 4487
23 26664 32345 4505
21 26658 32345 4522
23 26607 32346 4505
21 26599 32345 4506
23 26575 32344 4505
21 26598 32345 4506
23 26639 32345 4523
21 26648 32345 4505
22 26657 32345 4487
22 26612 32345 4525
22 26608 32344 4525
22 26623 32347 4526
22 26704 32346 4524
22 26726 32345 4546
22 26737 32344 4544
22 26671 32345 4544
22 26619 32347 4524
21 26586 32345 4523
23 26606 32345 4543
21 26625 32345 4509
23 26673 32344 4525
21 26703 32344 4525
23 26730 32345 4526
21 26732 32346 4507
23 26644 32344 4505
22 26706 32345 4522
21 26693 32345 4505
23 26729 32345 4523
21 26681 32344 4524
23 26673 32346 4523
21 26615 32345 4522
23 26632 32346 4524
21 26637 32344 4487
23 26629 32340 4505
21 26672 32344 4488
23 26606 32341 4488
21 26570 32345 4505
22 26536 32346 4505
22 26541 32345 4525
22 26541 32345 4525
22 26554 32345 4542
22 26572 32345 4544
22 26610 32344 4526
22 26638 32346 4509
22 26709 32346 4544
22 26671 32343 4508
21 26706 32341 4524
23 26677 32344 4543
21 26593 32345 4524
23 26617 32345 4543
21 26630 32343 4526
23 26708 32345 4525
21 26624 32343 4526
23 26587 32344 4539
21 26607 32344 4506
22 26624 32346 4523
22 26649 32344 4506
22 26697 32344 4521
22 26672 32341 4506
22 26667 32344 4505
23 26629 32345 4523
21 26605 32346 4521
23 26637 32344 4523
21 26659 32345 4488
22 26623 32344 4522
22 26637 32344 4504
22 26601 32345 4505
22 26561 32345 4525
22 26598 32346 4544
22 26575 32345 4544
22 26546 32347 4544
22 26567 32346 4524
22 26653 32346 4525
21 26619 32345 4508
23 26613 32343 4541
21 26667 32344 4526
23 26627 32344 4527
21 26627 32344 4525
23 26582 32344 4523
21 26595 32345 4507
23 26577 32344 4545
21 26599 32345 4526
23 26548 32345 4523
21 26549 32342 4522
22 26570 32342 4523
22 26627 32345 4488
22 26661 32342 4523
22 26648 32344 4518
22 26743 32341 4523
22 26728 32344 4487
22 26678 32343 4524
22 26623 32345 4505
22 26566 32345 4523
21 26577 32340 4504
23 26615 32344 4504
22 26641 32344 4503
22 26655 32345 4488
22 26630 32344 4526
22 26633 32345 4525
22 26638 32346 4525
22 26646 32344 4509
22 26703 32345 4526
21 26688 32345 4508
23 26647 32345 4508
21 26633 32344 4509
23 26592 32344 4543
21 26590 32344 4524
23 26603 32342 4509
21 26561 32345 4508
23 26552 32343 4526
21 26554 32344 4525
22 26597 32345 4526
22 26661 32343 4505
22 26650 32343 4506
22 26664 32343 4522
22 26695 32343 4504
22 26620 32343 4506
22 26602 32342 4487
22 26614 32343 4504
22 26660 32344 4523
21 26698 32347 4539
23 26714 32346 4520
21 26671 32344 4524
23 26563 32343 4505
21 26550 32344 4506
23 26498 32347 4504
21 26542 32346 4506
23 26555 32348 4524
22 26547 32344 4508
21 26581 32347 4524
23 26613 32345 4525
21 26590 32344 4506
23 26581 32346 4524
21 26567 32345 4543
23 26565 32344 4526
21 26512 32344 4525
23 26480 32346 4543
21 26304 32344 4525
23 26281 32342 4525
21 26387 32343 4507
22 26642 32343 4525
22 26608 32344 4505
22 26513 32346 4505
22 26346 32344 4522
22 26170 32344 4504
22 26114 32346 4505
22 26200 32343 4505
22 26403 32343 4505
22 26584 32343 4505
21 26686 32344 4523
23 26744 32345 4505
21 27029 32345 4523
23 27172 32344 4505
21 27137 32345 4505
23 26929 32345 4507
21 26699 32347 4507
23 26540 32345 4528
21 26442 32344 4526
22 26462 32343 4526
22 26497 32343 4525
22 26444 32345 4527
23 26447 32342 4542
21 26464 32346 4544
23 26556 32344 4528
21 26637 32343 4524
23 26613 32345 4524
21 26476 32345 4509
22 26407 32343 4542
22 26366 32345 4525
22 26392 32344 4525
22 26357 32345 4540
22 26422 32343 4487
22 26548 32343 4523
22 26668 32343 4539
22 26791 32340 4521
22 26892 32342 4506
21 26939 32343 4489
23 26912 32344 4488
21 26758 32344 4505
23 26637 32344 4505
21 26443 32344 4541
23 26414 32346 4523
21 26470 32343 4506
23 26572 32346 4506
21 26699 32346 4523
23 26727 32346 4525
21 26742 32344 4525
22 26664 32344 4526
22 26538 32343 4543
22 26385 32345 4527
22 26388 32346 4542
22 26333 32345 4526
22 26393 32344 4525
22 26527 32345 4525
23 26604 32345 4544
21 26691 32342 4525
22 26713 32344 4543
22 26717 32344 4525
22 26672 32344 4541
22 26629 32345 4544
22 26591 32343 4521
22 26499 32344 4505
22 26519 32344 4505
22 26467 32343 4521
22 26394 32342 4540
21 26339 32345 4523
23 26343 32344 4523
21 26400 32342 4506
23 26438 32342 4506
21 26488 32344 4523
23 26535 32344 4523
21 26555 32344 4507
23 26559 32344 4503
21 26584 32343 4523
22 26600 32344 4527
22 26655 32343 4523
22 26655 32344 4524
22 26601 32344 4508
22 26539 32344 4524
22 26530 32342 4527
22 26495 32344 4525
22 26557 32340 4527
22 26615 32341 4524
21 26741 32345 4545
23 26711 32343 4525
21 26691 32338 4524
23 26602 32343 4525
21 26532 32344 4507
23 26381 32341 4523
22 26364 32344 4523
22 26480 32343 4505
22 26569 32344 4505
22 26632 32344 4488
22 26669 32342 4505
21 26609 32344 4523
23 26534 32345 4525
21 26440 32342 4488
23 26251 32343 4506
21 26259 32344 4521
23 26386 32343 4521
21 26442 32344 4523
23 26616 32343 4505
21 26835 32341 4487
22 26919 32344 4525
22 26884 32346 4524
22 26607 32343 4525
22 26409 32343 4526
22 26389 32345 4524
22 26453 32343 4543
22 26538 32345 4524
22 26644 32343 4525
22 26724 32346 4543
21 26779 32344 4526
23 26771 32346 4507
21 26763 32346 4526
23 26727 32345 4509
21 26728 32343 4526
23 26759 32341 4525
21 26778 32343 4505
23 26774 32341 4523
21 26806 32343 4507
22 26748 32342 4503
22 26693 32344 4504
22 26626 32342 4504
23 26610 32343 4507
21 26598 32343 4524
23 26656 32344 4488
21 26746 32344 4521
23 26824 32344 4487
21 26880 32343 4490
22 26886 32345 4523
22 26810 32344 4523
22 26795 32343 4543
22 26719 32343 4544
22 26731 32344 4543
22 26726 32345 4507
22 26681 32344 4524
22 26687 32344 4543
22 26628 32345 4526
21 26603 32342 4508
23 26624 32342 4509
21 26666 32342 4526
23 26662 32343 4524
21 26688 32343 4544
23 26665 32344 4510
21 26708 32344 4506
23 26735 32343 4542
21 26723 32343 4529
23 26630 32344 4523
21 26509 32343 4524
22 26546 32343 4506
22 26604 32343 4504
22 26580 32341 4504
22 26625 32342 4523
22 26619 32343 4486
22 26642 32343 4504
22 26692 32344 4523
23 26671 32342 4520
21 26714 32343 4486
22 26743 32344 4488
22 26736 32342 4488
22 26646 32342 4505
22 26661 32345 4506
22 26599 32344 4524
22 26619 32345 4543
22 26631 32344 4525
22 26610 32344 4527
22 26673 32341 4544
21 26676 32345 4547
23 26701 32343 4524
21 26688 32346 4542
23 26704 32344 4527
21 26735 32346 4508
23 26702 32345 4525
21 26685 32345 4526
23 26695 32345 4525
21 26657 32344 4524
22 26667 32345 4505
22 26665 32344 4489
22 26696 32345 4505
22 26728 32343 4504
22 26677 32342 4523
22 26705 32344 4522
22 26671 32346 4504
22 26701 32342 4504
22 26686 32344 4507
21 26674 32345 4504
23 26680 32345 4523
21 26706 32343 4489
23 26690 32345 4522
21 26687 32344 4505
23 26682 32342 4524
22 26682 32344 4509
22 26658 32345 4526
22 26633 32345 4525
22 26669 32345 4526
22 26662 32344 4526
21 26661 32344 4542
23 26644 32345 4525
21 26635 32346 4525
23 26600 32346 4525
21 26528 32345 4523
23 26561 32344 4526
21 26576 32344 4526
23 26549 32346 4524
21 26533 32344 4524
22 26531 32344 4506
22 26566 32346 4520
22 26523 32344 4524
22 26556 32345 4505
22 26544 32344 4506
22 26564 32341 4504
22 26667 32344 4505
22 26681 32344 4520
22 26723 32346 4487
21 26712 32342 4506
23 26717 32344 4521
21 26678 32341 4504
23 26704 32343 4504
21 26731 32342 4540
23 26687 32344 4524
21 26690 32346 4525
23 26701 32346 4508
21 26732 32344 4526
22 26761 32346 4526
23 26750 32345 4524
21 26757 32346 4527
23 26699 32345 4527
21 26727 32344 4543
23 26682 32346 4546
21 26709 32346 4528
23 26720 32340 4544
21 26608 32346 4524
22 26475 32342 4527
22 26410 32346 4525
22 26385 32343 4524
22 26481 32344 4523
22 26597 32344 4522
22 26779 32343 4487
22 26900 32343 4506
22 26915 32343 4505
22 26795 32343 4504
22 26752 32343 4525
22 26678 32344 4504
21 26637 32343 4523
23 26689 32343 4505
21 26690 32342 4506
23 26745 32343 4521
21 26802 32343 4487
23 26806 32344 4505
21 26872 32344 4526
23 26883 32343 4510
21 26863 32344 4509
22 26766 32343 4510
22 26719 32343 4511
22 26741 32344 4526
22 26759 32344 4544
